pop_total,med_income,med_age,white_alone,black_alone,asian_alone,hispanic_any,pop_below_poverty,NAME,state,county,tract,GEOID,p_white,p_black,p_asian,p_hispanic,p_poverty,STATE,COUNTY,TRACT,centroid_lon,centroid_lat,region
4972.0,98913.0,45.0,1281.0,146.0,884.0,3095.0,494.0,Census Tract 100.03; San Diego County; California,06,073,010003,06073010003,0.2576427996781979,0.029364440868865648,0.17779565567176187,0.6224859211584876,0.09935639581657281,06,073,010003,-117.04583379,32.57885965,coastal
5229.0,105074.0,37.4,2231.0,15.0,497.0,4267.0,417.0,Census Tract 100.04; San Diego County; California,06,073,010004,06073010004,0.4266590170204628,0.002868617326448652,0.09504685408299866,0.8160260087970931,0.07974756167527251,06,073,010004,-117.0555755838926,32.57176945637584,coastal
6443.0,35503.0,41.7,1690.0,71.0,266.0,5768.0,1419.0,Census Tract 100.05; San Diego County; California,06,073,010005,06073010005,0.2623001707279218,0.011019711314604998,0.0412851156293652,0.8952351389104455,0.2202390190904858,06,073,010005,-117.05227557142857,32.563890304761905,coastal
5436.0,74063.0,35.4,1517.0,92.0,131.0,4939.0,559.0,Census Tract 100.09; San Diego County; California,06,073,010009,06073010009,0.27906548933039,0.01692420897718911,0.02409860191317145,0.9085724797645327,0.10283296541574687,06,073,010009,-117.0566198653846,32.54665116025641,coastal
4807.0,65000.0,42.7,1435.0,109.0,577.0,3641.0,594.0,Census Tract 100.10; San Diego County; California,06,073,010010,06073010010,0.2985229873101727,0.0226752652381943,0.12003328479301019,0.7574370709382151,0.12356979405034325,06,073,010010,-117.06217927127659,32.57813748404255,coastal
4472.0,111429.0,40.6,980.0,464.0,445.0,3388.0,262.0,Census Tract 100.11; San Diego County; California,06,073,010011,06073010011,0.21914132379248658,0.1037567084078712,0.09950805008944544,0.7576028622540251,0.05858676207513417,06,073,010011,-117.05566047647059,32.57903111176471,coastal
4605.0,86111.0,38.2,1197.0,52.0,72.0,4363.0,421.0,Census Tract 100.12; San Diego County; California,06,073,010012,06073010012,0.25993485342019546,0.011292073832790446,0.015635179153094463,0.9474484256243214,0.09142236699239957,06,073,010012,-117.05861377027027,32.561871364864864,coastal
4845.0,69459.0,33.1,1316.0,133.0,0.0,4651.0,528.0,Census Tract 100.13; San Diego County; California,06,073,010013,06073010013,0.27162022703818367,0.027450980392156862,0.0,0.9599587203302373,0.10897832817337462,06,073,010013,-117.04684181553398,32.55617953398058,coastal
4646.0,129107.0,35.1,1402.0,470.0,462.0,3545.0,213.0,Census Tract 100.15; San Diego County; California,06,073,010015,06073010015,0.3017649591046061,0.10116229014205769,0.09944037882049074,0.7630219543693499,0.04584588893671976,06,073,010015,-116.91603866970803,32.57016958029197,coastal
6581.0,108042.0,31.8,1661.0,619.0,1163.0,3799.0,501.0,Census Tract 100.17; San Diego County; California,06,073,010017,06073010017,0.25239325330496887,0.09405865370004558,0.1767208630907157,0.5772678924175657,0.07612824798662818,06,073,010017,-117.02538840714286,32.575245949999996,coastal
6695.0,139643.0,27.7,1493.0,539.0,1628.0,3799.0,157.0,Census Tract 100.18; San Diego County; California,06,073,010018,06073010018,0.22300224047796863,0.08050784167289021,0.2431665421956684,0.5674383868558626,0.023450336071695294,06,073,010018,-117.01373348253969,32.57907537460317,coastal
3568.0,131316.0,39.8,862.0,447.0,821.0,1548.0,171.0,Census Tract 100.19; San Diego County; California,06,073,010019,06073010019,0.24159192825112108,0.12528026905829595,0.23010089686098656,0.43385650224215244,0.047926008968609865,06,073,010019,-117.01672316157205,32.5856153580786,coastal
6592.0,57500.0,34.9,2662.0,377.0,388.0,5045.0,1616.0,Census Tract 101.03; San Diego County; California,06,073,010103,06073010103,0.4038228155339806,0.05719053398058253,0.058859223300970875,0.7653216019417476,0.24514563106796117,06,073,010103,-117.10121325547445,32.589520364963505,coastal
3203.0,103315.0,39.1,1399.0,153.0,321.0,1560.0,172.0,Census Tract 101.04; San Diego County; California,06,073,010104,06073010104,0.43677802060568216,0.047767717764595694,0.10021854511395567,0.4870433968154855,0.05369965657196379,06,073,010104,-117.09780774857143,32.568763697142856,coastal
4704.0,50833.0,35.2,1260.0,118.0,251.0,3789.0,1128.0,Census Tract 101.06; San Diego County; California,06,073,010106,06073010106,0.26785714285714285,0.025085034013605442,0.05335884353741496,0.8054846938775511,0.23979591836734693,06,073,010106,-117.07203376666666,32.572764183333334,coastal
5928.0,85875.0,36.9,2160.0,52.0,664.0,3990.0,275.0,Census Tract 101.07; San Diego County; California,06,073,010107,06073010107,0.3643724696356275,0.008771929824561403,0.11201079622132254,0.6730769230769231,0.046390013495276654,06,073,010107,-117.07859124444444,32.58485096444444,coastal
4824.0,104630.0,38.6,1427.0,188.0,410.0,3799.0,229.0,Census Tract 101.09; San Diego County; California,06,073,010109,06073010109,0.29581260364842454,0.03897180762852405,0.08499170812603649,0.7875207296849088,0.047470978441127694,06,073,010109,-117.0821966489796,32.553430326530616,coastal
7368.0,68333.0,34.3,2348.0,140.0,751.0,5379.0,1522.0,Census Tract 101.10; San Diego County; California,06,073,010110,06073010110,0.31867535287730725,0.019001085776330078,0.10192725298588491,0.7300488599348535,0.20656894679695983,06,073,010110,-117.08849581420765,32.572786081967216,coastal
3614.0,59561.0,32.8,1355.0,79.0,31.0,3333.0,598.0,Census Tract 101.11; San Diego County; California,06,073,010111,06073010111,0.3749308245711123,0.021859435528500278,0.00857775318206973,0.9222468179302712,0.16546762589928057,06,073,010111,-117.06609124691359,32.564699790123456,coastal
5241.0,57083.0,30.2,1800.0,311.0,267.0,4101.0,1195.0,Census Tract 101.12; San Diego County; California,06,073,010112,06073010112,0.34344590726960506,0.059339820644915095,0.05094447624499141,0.7824842587292501,0.22800992177065446,06,073,010112,-117.08125204950495,32.56907217821782,coastal
3562.0,108250.0,35.7,2297.0,297.0,243.0,913.0,1072.0,Census Tract 102.01; San Diego County; California,06,073,010201,06073010201,0.6448624368332397,0.08338012352610892,0.06822010106681639,0.2563166760247052,0.3009545199326221,06,073,010201,-117.11920788559323,32.56874763983051,coastal
3473.0,103247.0,38.1,2111.0,85.0,97.0,1654.0,319.0,Census Tract 102.02; San Diego County; California,06,073,010202,06073010202,0.6078318456665707,0.0244745177080334,0.027929743737402823,0.4762453210480852,0.09185142528073711,06,073,010202,-117.1243264890511,32.58020574452555,coastal
4240.0,77722.0,33.9,2253.0,122.0,416.0,1959.0,524.0,Census Tract 103; San Diego County; California,06,073,010300,06073010300,0.5313679245283018,0.028773584905660378,0.09811320754716982,0.46202830188679245,0.12358490566037736,06,073,010300,-117.11442677586207,32.576075594827586,coastal
2150.0,70609.0,37.5,1126.0,40.0,53.0,1246.0,100.0,Census Tract 104.01; San Diego County; California,06,073,010401,06073010401,0.5237209302325582,0.018604651162790697,0.024651162790697675,0.5795348837209302,0.046511627906976744,06,073,010401,-117.10721464130434,32.57869857608696,coastal
5442.0,59227.0,31.8,1910.0,328.0,596.0,3291.0,849.0,Census Tract 104.02; San Diego County; California,06,073,010402,06073010402,0.3509739066519662,0.06027195883866226,0.10951855935317897,0.6047409040793826,0.15600882028665933,06,073,010402,-117.10527839849624,32.57374372180451,coastal
1288.0,118634.0,46.6,792.0,0.0,49.0,370.0,70.0,Census Tract 105.01; San Diego County; California,06,073,010501,06073010501,0.6149068322981367,0.0,0.03804347826086957,0.28726708074534163,0.05434782608695652,06,073,010501,-117.12514302158273,32.585257697841726,coastal
5742.0,65351.0,34.8,2180.0,313.0,311.0,3712.0,1004.0,Census Tract 105.02; San Diego County; California,06,073,010502,06073010502,0.3796586555207245,0.05451062347614072,0.05416231278300244,0.6464646464646465,0.17485196795541624,06,073,010502,-117.11276279640718,32.585754281437126,coastal
1981.0,202692.0,52.2,1425.0,61.0,131.0,440.0,96.0,Census Tract 106.01; San Diego County; California,06,073,010601,06073010601,0.7193336698637052,0.030792529025744572,0.06612821807168097,0.2221100454316002,0.04846037354871277,06,073,010601,-117.12602837837838,32.60490931081081,coastal
2474.0,132000.0,45.9,2069.0,9.0,135.0,406.0,121.0,Census Tract 108; San Diego County; California,06,073,010800,06073010800,0.8362974939369442,0.003637833468067906,0.054567502021018593,0.16410670978173,0.04890864995957963,06,073,010800,-117.18292003030302,32.69042653535353,coastal
1581.0,179063.0,49.0,1379.0,1.0,0.0,175.0,16.0,Census Tract 109; San Diego County; California,06,073,010900,06073010900,0.8722327640733712,0.0006325110689437065,0.0,0.11068943706514864,0.010120177103099304,06,073,010900,-117.17208543209877,32.68599719135803,coastal
2787.0,97237.0,49.0,2218.0,31.0,52.0,502.0,81.0,Census Tract 110; San Diego County; California,06,073,011000,06073011000,0.79583781844277,0.011123071402942232,0.018658055256548258,0.18012199497667744,0.02906350914962325,06,073,011000,-117.17051686813187,32.69212602197802,coastal
3531.0,127050.0,42.4,2833.0,0.0,75.0,563.0,139.0,Census Tract 111; San Diego County; California,06,073,011100,06073011100,0.8023222883035968,0.0,0.021240441801189464,0.15944491645426226,0.03936561880487114,06,073,011100,-117.17952204347826,32.696976641304346,coastal
2386.0,155114.0,22.9,1451.0,230.0,170.0,715.0,18.0,Census Tract 113; San Diego County; California,06,073,011300,06073011300,0.6081307627829002,0.09639564124056998,0.07124895222129086,0.2996647108130763,0.0075440067057837385,06,073,011300,-117.20049453731343,32.695891567164175,coastal
5796.0,69542.0,32.0,2006.0,256.0,292.0,4829.0,1146.0,Census Tract 116.01; San Diego County; California,06,073,011601,06073011601,0.3461007591442374,0.04416839199447895,0.05037957211870255,0.833160800552105,0.19772256728778467,06,073,011601,-117.09560854621849,32.666381689075635,coastal
3671.0,57303.0,33.3,1983.0,181.0,326.0,2615.0,443.0,Census Tract 116.02; San Diego County; California,06,073,011602,06073011602,0.5401797875238354,0.04930536638518115,0.088804140561155,0.7123399618632525,0.12067556524107872,06,073,011602,-117.09431572189348,32.65758731360947,coastal
7376.0,56045.0,38.9,2400.0,289.0,1815.0,4386.0,1005.0,Census Tract 117; San Diego County; California,06,073,011700,06073011700,0.32537960954446854,0.03918112798264642,0.24606832971800432,0.5946312364425163,0.1362527114967462,06,073,011700,-117.09686117816092,32.67391658045977,coastal
3278.0,61146.0,41.9,1036.0,103.0,282.0,2647.0,736.0,Census Tract 118.01; San Diego County; California,06,073,011801,06073011801,0.3160463697376449,0.03142159853569249,0.0860280658938377,0.8075045759609518,0.22452715070164733,06,073,011801,-117.10473634306568,32.681095299270076,coastal
7161.0,57273.0,31.9,1877.0,217.0,994.0,5470.0,1167.0,Census Tract 118.02; San Diego County; California,06,073,011802,06073011802,0.26211422985616534,0.030303030303030304,0.13880742913000976,0.7638597961178606,0.16296606619187265,06,073,011802,-117.09669256790124,32.684766259259256,coastal
6135.0,76685.0,42.8,2156.0,646.0,1137.0,3304.0,538.0,Census Tract 119.02; San Diego County; California,06,073,011902,06073011902,0.35142624286878565,0.10529747351263244,0.18533007334963325,0.5385493072534637,0.08769356153219234,06,073,011902,-117.08020907954545,32.689007787878786,coastal
3319.0,38973.0,39.6,543.0,201.0,1255.0,1472.0,699.0,Census Tract 120.02; San Diego County; California,06,073,012002,06073012002,0.1636034950286231,0.0605604097619765,0.37812594154865925,0.44350708044591747,0.21060560409761978,06,073,012002,-117.07902733944954,32.6819266146789,coastal
2899.0,93438.0,40.6,506.0,25.0,903.0,1604.0,163.0,Census Tract 120.03; San Diego County; California,06,073,012003,06073012003,0.17454294584339428,0.008623663332183512,0.31148671955846846,0.5532942393928941,0.05622628492583649,06,073,012003,-117.0740343604651,32.68114989534884,coastal
2193.0,93824.0,39.0,922.0,85.0,123.0,1700.0,169.0,Census Tract 121.01; San Diego County; California,06,073,012101,06073012101,0.42042863657090745,0.03875968992248062,0.0560875512995896,0.7751937984496124,0.07706338349293206,06,073,012101,-117.0881785703125,32.6642325390625,coastal
2753.0,70125.0,36.2,1263.0,123.0,269.0,1823.0,462.0,Census Tract 121.02; San Diego County; California,06,073,012102,06073012102,0.45877224845622955,0.0446785325099891,0.09771158735924446,0.6621867054122775,0.16781692698873957,06,073,012102,-117.07929263592233,32.66822105339806,coastal
3355.0,60500.0,31.5,1140.0,79.0,237.0,2651.0,494.0,Census Tract 122; San Diego County; California,06,073,012200,06073012200,0.33979135618479883,0.02354694485842027,0.07064083457526081,0.7901639344262295,0.14724292101341283,06,073,012200,-117.07703286885247,32.66317619672131,coastal
1533.0,44750.0,45.5,543.0,49.0,261.0,932.0,282.0,Census Tract 123.02; San Diego County; California,06,073,012302,06073012302,0.3542074363992172,0.0319634703196347,0.17025440313111545,0.6079582517938682,0.18395303326810175,06,073,012302,-117.08038077215191,32.64086112658228,coastal
3847.0,75024.0,40.3,1730.0,88.0,294.0,2130.0,450.0,Census Tract 123.03; San Diego County; California,06,073,012303,06073012303,0.4497010657655316,0.022874967507148427,0.07642318689888225,0.5536781907980244,0.11697426566155446,06,073,012303,-117.07654170229007,32.651533683206104,coastal
4427.0,90300.0,40.7,1981.0,75.0,605.0,2137.0,437.0,Census Tract 123.04; San Diego County; California,06,073,012304,06073012304,0.4474813643550937,0.0169414953693246,0.13666139597921842,0.4827196747232889,0.09871244635193133,06,073,012304,-117.06828427272727,32.6445430959596,coastal
3151.0,81538.0,37.3,750.0,101.0,329.0,2374.0,214.0,Census Tract 124.01; San Diego County; California,06,073,012401,06073012401,0.23801967629324025,0.032053316407489686,0.10441129800063471,0.7534116153602031,0.06791494763567121,06,073,012401,-117.08854627243589,32.65302439423077,coastal
5448.0,64018.0,36.2,2192.0,286.0,261.0,4331.0,895.0,Census Tract 124.02; San Diego County; California,06,073,012402,06073012402,0.4023494860499266,0.05249632892804699,0.04790748898678414,0.794970631424376,0.16428046989720999,06,073,012402,-117.08819599137931,32.64308425862069,coastal
3980.0,43125.0,31.3,1383.0,58.0,52.0,3524.0,1128.0,Census Tract 125.01; San Diego County; California,06,073,012501,06073012501,0.34748743718592967,0.01457286432160804,0.01306532663316583,0.8854271356783919,0.2834170854271357,06,073,012501,-117.09270983333333,32.63324944791667,coastal
4830.0,65625.0,31.0,1364.0,300.0,223.0,3914.0,596.0,Census Tract 125.02; San Diego County; California,06,073,012502,06073012502,0.28240165631469977,0.062111801242236024,0.04616977225672878,0.810351966873706,0.12339544513457557,06,073,012502,-117.10144041269841,32.64308301587302,coastal
4700.0,78017.0,36.3,1676.0,119.0,142.0,3799.0,544.0,Census Tract 126; San Diego County; California,06,073,012600,06073012600,0.3565957446808511,0.025319148936170214,0.03021276595744681,0.8082978723404255,0.11574468085106383,06,073,012600,-117.0960121388889,32.62232428888889,coastal
4882.0,67961.0,35.6,1816.0,418.0,105.0,3547.0,662.0,Census Tract 127; San Diego County; California,06,073,012700,06073012700,0.37197869725522326,0.08562064727570667,0.021507578861122492,0.7265464973371569,0.1356001638672675,06,073,012700,-117.08590931818182,32.63458058441559,coastal
3797.0,84185.0,38.8,1621.0,20.0,179.0,2499.0,276.0,Census Tract 128; San Diego County; California,06,073,012800,06073012800,0.4269159863049776,0.005267316302343956,0.047142480905978404,0.6581511719778773,0.07268896497234659,06,073,012800,-117.07050348387098,32.63597532258065,coastal
3741.0,103438.0,36.3,1812.0,53.0,129.0,2249.0,203.0,Census Tract 129; San Diego County; California,06,073,012900,06073012900,0.4843624699278268,0.014167334937182571,0.034482758620689655,0.6011761561079925,0.05426356589147287,06,073,012900,-117.06617834210527,32.627117914473686,coastal
5526.0,72700.0,40.7,1675.0,435.0,366.0,3979.0,703.0,Census Tract 130; San Diego County; California,06,073,013000,06073013000,0.30311255881288457,0.07871878393051031,0.06623235613463627,0.7200506695620702,0.12721679334057184,06,073,013000,-117.08060477391305,32.62567288695652,coastal
6868.0,64619.0,31.5,1946.0,808.0,178.0,5090.0,682.0,Census Tract 131.02; San Diego County; California,06,073,013102,06073013102,0.2833430401863716,0.11764705882352941,0.025917297612114153,0.7411182294700058,0.09930110658124636,06,073,013102,-117.0663247383721,32.6163231744186,coastal
2485.0,73333.0,34.8,657.0,212.0,62.0,1868.0,338.0,Census Tract 131.03; San Diego County; California,06,073,013103,06073013103,0.26438631790744466,0.08531187122736418,0.024949698189134808,0.7517102615694164,0.13601609657947686,06,073,013103,-117.090065055,32.609426695,coastal
5718.0,54750.0,33.0,1891.0,184.0,143.0,4951.0,642.0,Census Tract 131.04; San Diego County; California,06,073,013104,06073013104,0.33071003847499125,0.03217908359566282,0.025008744316194473,0.8658621895767751,0.11227701993704092,06,073,013104,-117.07799599056604,32.61386316037736,coastal
